"Project","Type","Budget","Actuals","Commitment","Anticipated","Total.Forecast"
"Single Window Initiative","Total",20,20,0,0,20
"Establishment Licensing and Inspections","Total",460,0,0,0,0
"Drug Shortages","Total",280,280,0,0,280
"ROEB Data Analytics & Business Solutions","Total",466,145,35,0,180
"ROEB Electronic Licensing and Global Supply Chain Mapping","Total",50,40,0,10,50
"Enabling Compliance and Enforcement Program Delivery","Total",85,0,0,0,0
"ROEB Aging IT (Stabilization/Modernization/Transformation)","Total",50,0,0,0,0
"Drug and Health Product Inspections Database","Total",0,0,0,0,0
"Modernizing the ROEB Employee eToolkit","Total",553,544,261,5,810
"Border Compliance IT Modernization","Total",1013,0,0,0,0
"Quality Management System","Total",175,110,0,0,110
"ROEB IM Strategy Plan","Total",0,0,0,0,0
"GCdocs Project","Total",130,0,0,0,0
"DAS Modernization","Total",0,63,0,131,194
"Project Cyclops","Total",161,0,0,0,0
"Gadget Phase I","Total",0,0,0,0,0
"Hummingbird","Total",102,0,0,0,0
"Project Cipher","Total",130,0,0,0,0
